ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P203,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC,OMICAP200_05
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,01,01,1,2,080234005,68.60987,1,,1,1,7,2,RYE GRASS,1476,3,1,5,5,200,002, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,1,ALFALFA,1401,3,1,5,1,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,1,ALFALFA,1401,3,1,5,2,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,1,ALFALFA,1401,3,1,5,5,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,1,ALFALFA,1401,3,1,5,3,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,1,ALFALFA,1401,3,1,5,4,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,2,RYE GRASS,1476,3,1,5,1,19,998, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,2,RYE GRASS,1476,3,1,5,4,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,2,RYE GRASS,1476,3,1,5,2,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,2,RYE GRASS,1476,3,1,5,5,20,002, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,02,02,1,2,080234005,17.51625,1,,1,1,5,2,RYE GRASS,1476,3,1,5,3,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,1,ALFALFA,1401,3,1,4,4,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,1,ALFALFA,1401,3,1,4,3,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,1,ALFALFA,1401,3,1,4,1,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,1,ALFALFA,1401,3,1,4,2,20,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,2,RYE GRASS,1476,3,1,4,4,20,459, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,2,RYE GRASS,1476,3,1,4,2,20,457, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,2,RYE GRASS,1476,3,1,4,1,19,542, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15839,03,03,1,2,080234005,8.05704,1,,1,1,8,2,RYE GRASS,1476,3,1,4,3,19,542, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15840,03,03,1,2,080233002,4.719471,1,,1,1,4,3,ALFALFA,1401,3,1,3,1,2,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15840,03,03,1,2,080233002,4.719471,1,,1,1,4,3,ALFALFA,1401,3,1,3,3,2,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15840,03,03,1,2,080233002,4.719471,1,,1,1,4,3,ALFALFA,1401,3,1,3,2,2,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,01,01,1,2,080244003,22.3061,1,,1,1,7,1,ALFALFA,1401,3,1,3,1,15,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,01,01,1,2,080244003,22.3061,1,,1,1,7,1,ALFALFA,1401,3,1,3,2,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,01,01,1,2,080244003,22.3061,1,,1,1,7,1,ALFALFA,1401,3,1,3,3,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,01,01,1,2,080244003,22.3061,1,,1,1,7,2,RYE GRASS,1476,3,1,3,3,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,01,01,1,2,080244003,22.3061,1,,1,1,7,2,RYE GRASS,1476,3,1,3,2,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,01,01,1,2,080244003,22.3061,1,,1,1,7,2,RYE GRASS,1476,3,1,3,1,15,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,1,1,ALFALFA,1401,3,1,3,2,80,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,1,1,ALFALFA,1401,3,1,3,3,80,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,1,1,ALFALFA,1401,3,1,3,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,1,2,RYE GRASS,1476,3,1,3,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,1,2,RYE GRASS,1476,3,1,3,2,80,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,1,2,RYE GRASS,1476,3,1,3,3,80,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,2,1,ALFALFA,1401,3,2,3,2,60,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,2,1,ALFALFA,1401,3,2,3,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,2,1,ALFALFA,1401,3,2,3,3,80,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,2,2,RYE GRASS,1476,3,2,3,3,80,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,2,2,RYE GRASS,1476,3,2,3,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15841,02,02,1,2,080244003,17.7916,1,,1,1,2,2,RYE GRASS,1476,3,2,3,2,60,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,1,ALFALFA,1401,3,1,4,4,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,1,ALFALFA,1401,3,1,4,3,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,1,ALFALFA,1401,3,1,4,1,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,1,ALFALFA,1401,3,1,4,2,10,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,2,RYE GRASS,1476,3,1,4,4,9,756, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,2,RYE GRASS,1476,3,1,4,3,10,081, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,2,RYE GRASS,1476,3,1,4,2,10,082, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,1,2,RYE GRASS,1476,3,1,4,1,10,081, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,1,ALFALFA,1401,3,1,4,1,40,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,1,ALFALFA,1401,3,1,4,4,40,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,1,ALFALFA,1401,3,1,4,2,40,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,1,ALFALFA,1401,3,1,4,3,40,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,2,RYE GRASS,1476,3,1,4,2,40,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,2,RYE GRASS,1476,3,1,4,1,40,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,2,RYE GRASS,1476,3,1,4,3,40,000, 
2024,08,CUSCO,02,ACOMAYO,06,RONDOCAN,15842,01,01,1,2,080234003,5.731325,1,,1,1,3,2,RYE GRASS,1476,3,1,4,4,40,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,1,1,ALFALFA,1401,3,2,2,2,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,1,1,ALFALFA,1401,3,2,2,1,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,2,2,PASTO DACTYLIS,1422,3,1,3,3,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,2,2,PASTO DACTYLIS,1422,3,1,3,1,30,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,2,2,PASTO DACTYLIS,1422,3,1,3,2,30,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,2,1,RYE GRASS,1476,3,1,3,2,80,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,2,1,RYE GRASS,1476,3,1,3,1,80,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,2,1,RYE GRASS,1476,3,1,3,3,60,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,7,1,RYE GRASS,1476,3,2,3,2,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,7,1,RYE GRASS,1476,3,2,3,1,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,01,01,1,2,080241003,.5103021,1,,1,1,7,1,RYE GRASS,1476,3,2,3,3,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,02,02,1,2,080241003,1.387891,1,,1,1,1,1,ALFALFA,1401,3,2,3,3,30,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,02,02,1,2,080241003,1.387891,1,,1,1,1,1,ALFALFA,1401,3,2,3,2,40,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,02,02,1,2,080241003,1.387891,1,,1,1,1,1,ALFALFA,1401,3,2,3,1,35,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,02,02,1,2,080241003,1.387891,1,,1,1,1,2,RYE GRASS,1476,3,2,3,2,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,02,02,1,2,080241003,1.387891,1,,1,1,1,2,RYE GRASS,1476,3,2,3,3,6,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15843,02,02,1,2,080241003,1.387891,1,,1,1,1,2,RYE GRASS,1476,3,2,3,1,7,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,2,1,ALFALFA,1401,3,1,3,2,14,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,2,1,ALFALFA,1401,3,1,3,3,12,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,2,1,ALFALFA,1401,3,1,3,1,14,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,2,2,RYE GRASS,1476,3,1,3,3,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,2,2,RYE GRASS,1476,3,1,3,2,12,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,2,2,RYE GRASS,1476,3,1,3,1,12,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,3,1,ALFALFA,1401,3,1,2,1,5,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,3,1,ALFALFA,1401,3,1,2,2,5,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,3,2,RYE GRASS,1476,3,1,2,1,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,02,02,1,2,080242004,.7480822,1,,1,1,3,2,RYE GRASS,1476,3,1,2,2,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,5,ALFALFA,1401,3,1,4,2,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,5,ALFALFA,1401,3,1,4,4,2,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,5,ALFALFA,1401,3,1,4,1,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,5,ALFALFA,1401,3,1,4,3,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,6,RYE GRASS,1476,3,1,4,3,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,6,RYE GRASS,1476,3,1,4,4,2,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,6,RYE GRASS,1476,3,1,4,2,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,03,03,1,2,080242004,.5675113,1,,1,1,2,6,RYE GRASS,1476,3,1,4,1,3,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,2,ALFALFA,1401,3,1,4,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,2,ALFALFA,1401,3,1,4,4,40,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,2,ALFALFA,1401,3,1,4,3,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,2,ALFALFA,1401,3,1,4,2,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,1,RYE GRASS,1476,3,1,4,4,40,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,1,RYE GRASS,1476,3,1,4,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,1,RYE GRASS,1476,3,1,4,2,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,2,1,RYE GRASS,1476,3,1,4,3,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,1,ALFALFA,1401,3,1,4,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,1,ALFALFA,1401,3,1,4,3,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,1,ALFALFA,1401,3,1,4,4,40,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,1,ALFALFA,1401,3,1,4,2,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,2,RYE GRASS,1476,3,1,4,3,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,2,RYE GRASS,1476,3,1,4,1,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,2,RYE GRASS,1476,3,1,4,4,40,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15844,04,04,1,2,080242004,1.172517,1,,1,1,3,2,RYE GRASS,1476,3,1,4,2,50,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,01,01,1,2,080232004,2.103558,1,,1,1,6,1,ALFALFA,1401,3,1,3,1,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,01,01,1,2,080232004,2.103558,1,,1,1,6,1,ALFALFA,1401,3,1,3,3,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,01,01,1,2,080232004,2.103558,1,,1,1,6,1,ALFALFA,1401,3,1,3,2,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,01,01,1,2,080232004,2.103558,1,,1,1,6,2,RYE GRASS,1476,3,1,3,2,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,01,01,1,2,080232004,2.103558,1,,1,1,6,2,RYE GRASS,1476,3,1,3,1,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,01,01,1,2,080232004,2.103558,1,,1,1,6,2,RYE GRASS,1476,3,1,3,3,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,02,02,1,2,080232004,.1068692,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,02,02,1,2,080232004,.1068692,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,02,02,1,2,080232004,.1068692,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,02,02,1,2,080232004,.1068692,1,,1,1,5,2,RYE GRASS,1476,3,1,3,1,200,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,02,02,1,2,080232004,.1068692,1,,1,1,5,2,RYE GRASS,1476,3,1,3,3,200,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,02,02,1,2,080232004,.1068692,1,,1,1,5,2,RYE GRASS,1476,3,1,3,2,200,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,03,03,1,2,080232004,.270512,1,,1,1,10,1,ALFALFA,1401,3,1,2,1,5,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,03,03,1,2,080232004,.270512,1,,1,1,10,1,ALFALFA,1401,3,1,2,2,5,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,03,03,1,2,080232004,.270512,1,,1,1,10,2,RYE GRASS,1476,3,1,2,2,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,03,03,1,2,080232004,.270512,1,,1,1,10,2,RYE GRASS,1476,3,1,2,1,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,05,05,1,2,080232004,.0462674,1,,1,1,7,2,RYE GRASS,1476,3,1,1,1,200,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,05,05,1,2,080232004,.0462674,1,,1,1,7,1,TREBOL,1477,3,1,1,1,300,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,06,06,1,2,080232004,.3329164,1,,1,1,8,1,ALFALFA,1401,3,1,1,1,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15845,06,06,1,2,080232004,.3329164,1,,1,1,8,2,RYE GRASS,1476,3,1,1,1,20,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15846,01,01,1,2,080252003,1.55068,1,,1,1,2,1,RYE GRASS,1476,3,1,3,3,25,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15846,01,01,1,2,080252003,1.55068,1,,1,1,2,1,RYE GRASS,1476,3,1,3,1,25,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15846,01,01,1,2,080252003,1.55068,1,,1,1,2,1,RYE GRASS,1476,3,1,3,2,40,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15847,01,01,1,2,080254005,44.76166,1,,1,1,4,2,ALFALFA,1401,3,2,3,3,12,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15847,01,01,1,2,080254005,44.76166,1,,1,1,4,2,ALFALFA,1401,3,2,3,2,15,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15847,01,01,1,2,080254005,44.76166,1,,1,1,4,2,ALFALFA,1401,3,2,3,1,15,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15847,01,01,1,2,080254005,44.76166,1,,1,1,4,1,RYE GRASS,1476,3,2,3,2,15,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15847,01,01,1,2,080254005,44.76166,1,,1,1,4,1,RYE GRASS,1476,3,2,3,3,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15847,01,01,1,2,080254005,44.76166,1,,1,1,4,1,RYE GRASS,1476,3,2,3,1,15,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,1,ALFALFA,1401,3,1,6,4,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,1,ALFALFA,1401,3,1,6,3,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,1,ALFALFA,1401,3,1,6,1,6,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,1,ALFALFA,1401,3,1,6,5,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,1,ALFALFA,1401,3,1,6,2,5,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,1,ALFALFA,1401,3,1,6,6,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,2,RYE GRASS,1476,3,1,6,5,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,2,RYE GRASS,1476,3,1,6,6,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,2,RYE GRASS,1476,3,1,6,1,6,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,2,RYE GRASS,1476,3,1,6,3,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,2,RYE GRASS,1476,3,1,6,4,4,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,01,01,1,2,080254003,15.80041,1,,1,1,6,2,RYE GRASS,1476,3,1,6,2,5,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,1,ALFALFA,1401,3,1,4,4,6,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,1,ALFALFA,1401,3,1,4,3,6,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,1,ALFALFA,1401,3,1,4,1,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,1,ALFALFA,1401,3,1,4,2,8,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,2,RYE GRASS,1476,3,1,4,1,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,2,RYE GRASS,1476,3,1,4,3,6,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,2,RYE GRASS,1476,3,1,4,2,8,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,6,2,RYE GRASS,1476,3,1,4,4,6,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,7,1,ALFALFA,1401,3,1,4,4,8,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,7,1,ALFALFA,1401,3,1,4,1,10,000, 
2024,08,CUSCO,02,ACOMAYO,05,POMACANCHI,15848,02,02,1,2,080254003,8.446301,1,,1,1,7,1,ALFALFA,1401,3,1,4,3,8,000, 
