ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P1207_N,P1207_NOM,P1207_COD,P1207_TIPO,P1208,OMICAP1200B_ME
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,06,06,1,2,100141003,28.65086,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,06,06,1,2,100141003,28.65086,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,07,07,1,2,100141003,.0018779,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,07,07,1,2,100141003,.0018779,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,08,08,1,2,100141003,.923551,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,09,09,1,2,100141003,2.357992,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,10,10,1,2,100141003,.8357722,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,10,10,1,2,100141003,.8357722,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15011,01,01,1,2,100153004,.0950934,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15011,02,02,1,2,100153004,.9103047,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15011,03,03,1,2,100153004,22.26039,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15011,04,04,1,2,100153004,1.743176,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,01,01,1,2,100132004,108.1515,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,02,02,1,2,100132004,61.52206,1,,1,1,0,3,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,02,02,1,2,100132004,61.52206,1,,1,1,0,1,MOTOBOMBA,2055,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,02,02,1,2,100132004,61.52206,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,03,03,1,2,100132004,86.604,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,03,03,1,2,100132004,86.604,1,,1,1,0,2,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,04,04,1,2,100132004,17.11842,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,05,05,1,2,100132004,3.430397,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15013,01,01,1,2,100133003,185.4518,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15013,02,02,1,2,100133003,97.66579,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15013,03,03,1,2,100133003,13.57709,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15015,01,01,1,2,100151005,.9011091,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15016,01,01,1,2,100141005,4.194269,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15016,02,02,1,2,100141005,7.297314,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15017,01,01,1,2,100132003,596.3504,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15017,02,02,1,2,100132003,303.5456,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15017,03,03,1,2,100132003,381.0474,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15017,05,05,1,2,100132003,47.57723,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15017,09,09,1,2,100132003,12.11133,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,01,01,1,2,100131003,97.81757,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,01,01,1,2,100131003,97.81757,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,02,02,1,2,100131003,23.46889,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,03,03,1,2,100131003,5.412932,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,04,04,1,2,100131003,54.51751,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,05,05,1,2,100131003,41.79517,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,06,06,1,2,100131003,12.12462,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,5,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,08,08,1,2,100131003,56.53706,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,5,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15018,09,09,1,2,100131003,14.71415,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,01,01,1,2,100131003,9.270808,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,03,03,1,2,100131003,52.81481,1,,1,1,0,2,MOTOFUMIGADORA,2056,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,03,03,1,2,100131003,52.81481,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,03,03,1,2,100131003,52.81481,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,04,04,1,2,100131003,65.3179,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,04,04,1,2,100131003,65.3179,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,05,05,1,2,100131003,8.715803,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15020,06,06,1,2,100131003,.2522379,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,5,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,01,01,1,2,100142004,13.61435,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,02,02,1,2,100142004,56.6489,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,02,02,1,2,100142004,56.6489,1,,1,1,0,2,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,03,03,1,2,100142004,22.81865,1,,1,1,0,1,MOTOBOMBA,2055,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,04,04,1,2,100142004,2.909368,1,,1,1,0,2,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,04,04,1,2,100142004,2.909368,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,05,05,1,2,100142004,16.66846,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,05,05,1,2,100142004,16.66846,1,,1,1,0,2,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,07,07,1,2,100142004,10.24134,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,08,08,1,2,100142004,29.23065,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,09,09,1,2,100142004,.2959639,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,10,10,1,2,100142004,31.72151,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15022,10,10,1,2,100142004,31.72151,1,,1,1,0,2,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15023,04,04,1,2,100131003,66.53369,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15023,09,09,1,2,100131003,41.62129,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15023,10,10,1,2,100131003,65.59212,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,03,CHINCHAO,15026,01,01,1,2,100131003,119.6308,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,03,CHINCHAO,15028,01,01,1,3,100173002,4.724803,1,,1,1,0,2,MOLINO DE GRANOS MANUAL,2053,2,1,
2024,10,HUANUCO,01,HUANUCO,03,CHINCHAO,15028,01,01,1,3,100173002,4.724803,1,,1,1,0,3,MOTOSIERRA,2059,2,1,
2024,10,HUANUCO,01,HUANUCO,03,CHINCHAO,15028,01,01,1,3,100173002,4.724803,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,03,CHINCHAO,15030,02,02,1,3,100183003,1.593295,1,,1,1,0,2,MOLINO DE GRANOS MANUAL,2053,2,1,
2024,10,HUANUCO,01,HUANUCO,03,CHINCHAO,15030,02,02,1,3,100183003,1.593295,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,3,
2024,10,HUANUCO,01,HUANUCO,02,AMARILIS,15033,01,01,1,2,100131003,169.8962,1,,1,1,0,1,MEZCLADOR AUTOPROPULSADO,1030,1,3,
2024,10,HUANUCO,01,HUANUCO,02,AMARILIS,15034,01,01,1,2,100131003,272.7096,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15035,01,01,1,2,100131003,26.97298,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15035,02,02,1,2,100131003,90.90092,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15035,03,03,1,2,100131003,41.80465,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15035,04,04,1,2,100131003,56.47754,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15035,05,05,1,2,100131003,18.22729,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15035,07,07,1,2,100131003,75.02995,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15035,08,08,1,2,100131003,2.967742,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15036,01,01,1,2,100171002,29.9032,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15036,02,02,1,2,100171002,44.26242,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15037,02,02,1,3,100171003,73.85547,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15037,03,03,1,3,100171003,17.63314,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15037,03,03,1,3,100171003,17.63314,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15038,01,01,1,2,100172002,77.98947,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15039,01,01,1,2,100141003,107.9161,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15039,02,02,1,2,100141003,144.736,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,10,HUANUCO,01,HUANUCO,01,HUANUCO,15039,02,02,1,2,100141003,144.736,1,,1,1,0,2,MOTOBOMBA,2055,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,19,QUICHUAS,15044,01,01,1,2,090744002,143.1984,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,19,QUICHUAS,15044,01,01,1,2,090744002,143.1984,1,,1,1,0,2,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,19,QUICHUAS,15044,02,02,1,2,090744002,877.6625,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,19,QUICHUAS,15044,04,04,1,2,090744002,9.1608,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,19,QUICHUAS,15044,04,04,1,2,090744002,9.1608,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,19,QUICHUAS,15045,01,01,1,2,090742003,37.21021,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,15046,01,01,1,2,090772002,1.726559,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,15046,02,02,1,2,090772002,145.5414,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15047,01,01,1,2,090734005,5.474152,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15047,02,02,1,2,090734005,.4405861,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15047,03,03,1,2,090734005,36.82265,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15048,02,02,1,2,090734002,820.6996,1,,1,1,0,1,MOTOSIERRA,2059,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15049,01,01,1,2,090774003,.823248,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15049,02,02,1,2,090774003,4.371899,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15049,04,04,1,2,090774003,63.23381,1,,1,1,0,2,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15049,04,04,1,2,090774003,63.23381,1,,1,1,0,1,PRENSA HIDRAULICA PARA CAÑA,8888,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15050,02,02,1,2,090731002,77.19755,1,,1,1,0,1,MOCHILA FUMIGADORA A PANEL,2039,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15050,03,03,1,2,090731002,70.54727,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15050,04,04,1,2,090731002,17.58696,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15050,05,05,1,2,090731002,24.04179,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15050,07,07,1,2,090731002,25.65332,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,15050,08,08,1,2,090731002,6.781353,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,2,
2024,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,15053,01,01,1,2,090732002,79.33233,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,15053,02,02,1,2,090732002,10.08798,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,15053,03,03,1,2,090732002,11.36735,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,15053,04,04,1,2,090732002,26.7459,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,15053,05,05,1,2,090732002,11.64349,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,15053,06,06,1,2,090732002,170.5226,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,15054,03,03,1,2,090732002,43.27371,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,13,QUISHUAR,15055,01,01,1,2,090732002,69.61497,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,13,QUISHUAR,15055,02,02,1,2,090732002,21.32403,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,13,QUISHUAR,15055,03,03,1,2,090732002,20.02198,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,13,QUISHUAR,15055,04,04,1,2,090732002,65.1459,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,13,QUISHUAR,15055,05,05,1,2,090732002,10.4436,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,13,QUISHUAR,15055,06,06,1,2,090732002,119.0311,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,13,QUISHUAR,15055,07,07,1,2,090732002,170.31,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15057,01,01,1,2,090742002,50.63958,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15057,02,02,1,2,090742002,588.6161,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15058,01,01,1,2,090732002,24.51096,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15058,02,02,1,2,090732002,8.975707,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15058,03,03,1,2,090732002,123.8536,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15058,04,04,1,2,090732002,17.58115,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15058,05,05,1,2,090732002,15.9073,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15058,07,07,1,2,090732002,28.47591,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15058,08,08,1,2,090732002,9.666964,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15059,01,01,1,2,090742002,70.82898,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15059,02,02,1,2,090742002,7.035516,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15059,03,03,1,2,090742002,40.46503,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15059,04,04,1,2,090742002,180.3987,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15059,05,05,1,2,090742002,40.58159,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15060,01,01,1,2,090742002,47.27414,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15060,02,02,1,2,090742002,12.41413,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15060,05,05,1,2,090742002,219.4478,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15061,01,01,1,2,090742002,231.5343,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15061,02,02,1,2,090742002,16.34739,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,15061,05,05,1,2,090742002,161.1804,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,10,ÑAHUIMPUQUIO,15062,01,01,1,2,090742002,41.14371,1,,1,0,0,1,TRACTOR,1049,1,1,
2024,09,HUANCAVELICA,07,TAYACAJA,10,ÑAHUIMPUQUIO,15062,03,03,1,2,090742002,39.58846,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,10,ÑAHUIMPUQUIO,15062,04,04,1,2,090742002,17.11856,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,10,ÑAHUIMPUQUIO,15062,05,05,1,2,090742002,79.29651,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,10,ÑAHUIMPUQUIO,15062,06,06,1,2,090742002,483.5822,1,,1,0,0,1,TRACTOR,1049,1,1,
2024,09,HUANCAVELICA,07,TAYACAJA,10,ÑAHUIMPUQUIO,15062,07,07,1,2,090742002,14.96683,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15063,01,01,1,2,090732002,3.812489,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15063,02,02,1,2,090732002,70.77059,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15064,01,01,1,2,090731002,38.44392,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15064,02,02,1,2,090731002,64.94682,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15064,03,03,1,2,090731002,8.016891,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15065,01,01,1,2,090732002,162.3995,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15065,02,02,1,2,090732002,87.89978,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,15065,04,04,1,2,090732002,4.078102,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,15066,02,02,1,2,090731002,55.80647,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,15066,03,03,1,2,090731002,43.48099,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,15066,04,04,1,2,090731002,40.82763,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,15067,01,01,1,3,090774002,104.3039,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,15067,02,02,1,3,090774002,328.0612,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,15069,01,01,1,2,090731002,99.30869,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,15069,02,02,1,2,090731002,4.014743,1,,1,1,0,1,TRACTOR,1049,1,3,
