ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2024,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12757,08,08,1,2,150731004,3.025604,1,,1,1,1,QUESO DE VACA,4216,470,00,KILOGRAMO,12,1,400,00,12,00,4800,12,25,00,45,00, 
2024,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12757,10,10,1,2,150731004,5.51312,1,,1,1,1,QUESO DE VACA,4216,185,00,KILOGRAMO,12,1,150,00,12,00,1800,12,15,00,20,00, 
2024,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12757,11,11,1,2,150731004,4.935503,1,,1,1,1,QUESO DE VACA,4216,630,00,KILOGRAMO,12,1,550,00,12,00,6600,12,50,00,30,00, 
2024,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12758,01,01,1,2,150734002,78.30043,1,,1,1,1,QUESO DE VACA,4216,800,00,KILOGRAMO,12,1,750,00,14,00,10500,14,50,00,0,00, 
2024,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12760,02,02,1,2,150731002,12.48691,1,,1,1,1,QUESO DE VACA,4216,400,00,KILOGRAMO,12,1,350,00,12,00,4200,12,50,00,0,00, 
2024,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12760,03,03,1,2,150731002,6.426335,1,,1,1,1,QUESO DE VACA,4216,300,00,KILOGRAMO,12,1,280,00,12,00,3360,12,20,00,0,00, 
2024,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12760,04,04,1,2,150731002,.8488936,1,,1,1,1,QUESO DE VACA,4216,400,00,KILOGRAMO,12,1,370,00,12,00,4440,12,30,00,0,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12762,02,02,1,2,150631004,9.451642,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,40,00,18,00,720,18,20,00,0,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12762,03,03,1,2,150631004,2.864402,1,,1,1,1,QUESO DE VACA,4216,150,00,KILOGRAMO,12,1,120,00,18,00,2160,18,30,00,0,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12762,04,04,1,2,150631004,6.319035,1,,1,1,1,QUESO DE VACA,4216,120,00,KILOGRAMO,12,1,100,00,18,00,1800,18,20,00,0,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12762,10,10,1,2,150631004,17.0692,1,,1,1,1,QUESO DE VACA,4216,140,00,KILOGRAMO,12,1,120,00,18,00,2160,18,20,00,0,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12762,11,11,1,2,150631004,6.403292,1,,1,1,1,QUESO DE VACA,4216,12,00,KILOGRAMO,12,1,0,00,, ,,,1,00,11,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12764,01,01,1,2,150632003,.6700757,1,,1,1,1,QUESO DE VACA,4216,150,00,KILOGRAMO,12,1,120,00,20,00,2400,20,20,00,10,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12766,01,01,1,2,150633004,4.650683,1,,1,1,1,QUESO DE VACA,4216,1100,00,KILOGRAMO,12,1,1090,00,18,00,19620,18,10,00,0,00, 
2024,15,LIMA,06,HUARAL,12,VEINTISIETE DE NOVIEMBRE,12766,02,02,1,2,150633004,4.141831,1,,1,1,1,QUESO DE VACA,4216,1600,00,KILOGRAMO,12,1,1580,00,18,00,28440,18,20,00,0,00, 
2024,15,LIMA,06,HUARAL,11,SUMBILCA,12768,01,01,1,2,150632003,34.47563,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,20,00,10,00,200,10,10,00,0,00, 
2024,15,LIMA,06,HUARAL,11,SUMBILCA,12768,02,02,1,2,150632003,15.097,1,,1,1,1,QUESO DE VACA,4216,160,00,KILOGRAMO,12,1,140,00,10,00,1400,10,20,00,0,00, 
2024,15,LIMA,06,HUARAL,11,SUMBILCA,12770,01,01,1,2,150634004,398.7495,1,,0,1,1,QUESO DE VACA,4216,720,00,KILOGRAMO,12,1,700,00,11,00,7700,11,20,00,0,00, 
2024,15,LIMA,06,HUARAL,11,SUMBILCA,12770,02,02,1,2,150634004,110.285,1,,0,1,1,QUESO DE VACA,4216,750,00,KILOGRAMO,12,1,740,00,11,00,8140,11,10,00,0,00, 
2024,15,LIMA,06,HUARAL,11,SUMBILCA,12770,03,03,1,2,150634004,52.35102,1,,1,1,1,QUESO DE VACA,4216,850,00,KILOGRAMO,12,1,750,00,11,00,8250,11,60,00,40,00, 
2024,15,LIMA,06,HUARAL,11,SUMBILCA,12770,04,04,1,2,150634004,218.1368,1,,1,1,1,QUESO DE VACA,4216,690,00,KILOGRAMO,12,1,600,00,11,00,6600,11,60,00,30,00, 
2024,15,LIMA,06,HUARAL,11,SUMBILCA,12774,01,01,1,2,150644003,70.06596,1,,1,1,1,QUESO DE VACA,4216,540,00,KILOGRAMO,12,1,450,00,10,00,4500,10,60,00,30,00, 
2024,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12776,01,01,1,2,150643003,16.21415,1,,1,1,1,QUESO DE VACA,4216,470,00,KILOGRAMO,12,1,450,00,18,00,8100,18,20,00,0,00, 
2024,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12776,02,02,1,2,150643003,13.65822,1,,1,1,1,QUESO DE VACA,4216,415,00,KILOGRAMO,12,1,410,00,18,00,7380,18,5,00,0,00, 
2024,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12776,03,03,1,2,150643003,12.1667,1,,1,1,1,QUESO DE VACA,4216,333,00,KILOGRAMO,12,1,329,00,18,00,5922,18,4,00,0,00, 
2024,15,LIMA,06,HUARAL,09,SAN MIGUEL DE ACOS,12778,01,01,1,2,150632003,5.543664,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,0,00,, ,,,50,00,50,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12779,01,01,1,2,150653002,1.22536,1,,1,1,1,QUESO DE VACA,4216,2,00,KILOGRAMO,12,1,0,00,, ,,,2,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12780,02,02,1,2,150641003,2.459436,1,,1,1,1,QUESO DE VACA,4216,494,00,KILOGRAMO,12,1,450,00,15,00,6750,15,24,00,20,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12780,03,03,1,2,150641003,6.644705,1,,1,1,1,QUESO DE VACA,4216,600,00,KILOGRAMO,12,1,550,00,15,00,8250,15,50,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12780,04,04,1,2,150641003,13.43642,1,,1,1,1,QUESO DE VACA,4216,410,00,KILOGRAMO,12,1,400,00,15,00,6000,15,10,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12780,05,05,1,2,150641003,25.59259,1,,1,1,1,QUESO DE VACA,4216,500,00,KILOGRAMO,12,1,490,00,15,00,7350,15,10,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12780,06,06,1,2,150641003,14.97932,1,,1,1,1,QUESO DE VACA,4216,250,00,KILOGRAMO,12,1,240,00,15,00,3600,15,10,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12781,01,01,1,2,150641004,.4578819,1,,1,1,1,QUESO DE VACA,4216,580,00,KILOGRAMO,12,1,570,00,15,00,8550,15,10,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12783,01,01,1,2,150631003,4.41747,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,15,00,25,00,375,25,5,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12783,02,02,1,2,150631003,3.374594,1,,1,1,1,QUESO DE VACA,4216,2,00,KILOGRAMO,12,1,0,00,, ,,,2,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12783,04,04,1,2,150631003,1.144248,1,,1,1,1,QUESO DE VACA,4216,330,00,KILOGRAMO,12,1,320,00,18,00,5760,18,10,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12783,05,05,1,2,150631003,18.94323,1,,1,1,1,QUESO DE VACA,4216,350,00,KILOGRAMO,12,1,340,00,18,00,6120,18,10,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12783,06,06,1,2,150631003,37.56332,1,,1,1,1,QUESO DE VACA,4216,10,00,KILOGRAMO,12,1,8,00,25,00,200,25,2,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12783,07,07,1,2,150631003,28.3101,1,,1,1,1,QUESO DE VACA,4216,410,00,KILOGRAMO,12,1,400,00,18,00,7200,18,10,00,0,00, 
2024,15,LIMA,06,HUARAL,08,PACARAOS,12783,08,08,1,2,150631003,3.391768,1,,1,1,1,QUESO DE VACA,4216,305,00,KILOGRAMO,12,1,300,00,18,00,5400,18,5,00,0,00, 
2024,15,LIMA,06,HUARAL,06,IHUARI,12787,01,01,1,2,150632003,9.291263,1,,1,1,1,QUESO DE VACA,4216,270,00,KILOGRAMO,12,1,250,00,20,00,5000,20,15,00,5,00, 
2024,15,LIMA,06,HUARAL,06,IHUARI,12788,02,02,1,2,150631002,51.1043,1,,1,1,1,QUESO DE VACA,4216,200,00,KILOGRAMO,12,1,180,00,16,00,2880,16,20,00,0,00, 
2024,15,LIMA,06,HUARAL,06,IHUARI,12788,03,03,1,2,150631002,.8091151,1,,1,1,1,QUESO DE VACA,4216,220,00,KILOGRAMO,12,1,200,00,16,00,3200,16,20,00,0,00, 
2024,15,LIMA,06,HUARAL,06,IHUARI,12788,04,04,1,2,150631002,.2105918,1,,1,1,1,QUESO DE VACA,4216,130,00,KILOGRAMO,12,1,120,00,16,00,1920,16,10,00,0,00, 
2024,15,LIMA,06,HUARAL,06,IHUARI,12789,02,02,1,1,150621004,23.16187,1,,1,1,1,QUESO DE CABRA,4218,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,15,LIMA,06,HUARAL,06,IHUARI,12790,01,01,1,2,150633003,13.29781,1,,1,1,1,QUESO DE VACA,4216,300,00,KILOGRAMO,12,1,250,00,20,00,5000,20,50,00,0,00, 
2024,15,LIMA,06,HUARAL,05,CHANCAY,12796,01,01,1,1,150611003,2.352321,1,,1,1,1,QUESO DE VACA,4216,49,00,KILOGRAMO,12,1,49,00,20,00,980,20,0,00,0,00, 
2024,15,LIMA,06,HUARAL,04,AUCALLAMA,12805,01,01,1,1,150621003,47.14854,1,,1,1,1,QUESO DE CABRA,4218,2025,00,KILOGRAMO,12,1,2025,00,12,00,24300,12,0,00,0,00, 
2024,15,LIMA,06,HUARAL,03,ATAVILLOS BAJO,12828,01,01,1,2,150642003,18.154,1,,0,1,1,QUESO DE VACA,4216,648,00,KILOGRAMO,12,1,600,00,18,00,10800,18,30,00,18,00, 
2024,15,LIMA,06,HUARAL,03,ATAVILLOS BAJO,12828,02,02,1,2,150642003,46.53374,1,,0,1,1,QUESO DE VACA,4216,648,00,KILOGRAMO,12,1,640,00,20,00,12800,20,8,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12830,01,01,1,2,150644002,.4811121,1,,1,1,1,QUESO DE VACA,4216,200,00,KILOGRAMO,12,1,180,00,18,00,3240,18,10,00,10,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12831,01,01,1,2,150641002,4.187168,1,,1,1,1,QUESO DE VACA,4216,300,00,KILOGRAMO,12,1,300,00,18,00,5400,18,0,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12831,02,02,1,2,150641002,4.132225,1,,1,1,1,QUESO DE VACA,4216,250,00,KILOGRAMO,12,1,250,00,18,00,4500,18,0,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12831,03,03,1,2,150641002,7.609569,1,,1,1,1,QUESO DE VACA,4216,790,00,KILOGRAMO,12,1,700,00,16,00,11200,16,50,00,40,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12831,04,04,1,2,150641002,11.19141,1,,1,1,1,QUESO DE VACA,4216,500,00,KILOGRAMO,12,1,500,00,18,00,9000,18,0,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12831,05,05,1,2,150641002,.233344,1,,1,1,1,QUESO DE VACA,4216,500,00,KILOGRAMO,12,1,500,00,16,00,8000,16,0,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12831,06,06,1,2,150641002,.3201778,1,,1,1,1,QUESO DE VACA,4216,740,00,KILOGRAMO,12,1,700,00,16,00,11200,16,40,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12832,01,01,1,2,150632002,86.67635,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,18,00,25,00,450,25,2,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12832,02,02,1,2,150632002,79.74427,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,18,00,25,00,450,25,2,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12833,01,01,1,2,150643002,19.96689,1,,1,1,1,QUESO DE VACA,4216,3350,00,KILOGRAMO,12,1,3300,00,16,00,52800,16,50,00,0,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12834,01,01,1,2,150642002,12.23495,1,,1,1,1,QUESO DE VACA,4216,300,00,KILOGRAMO,12,1,280,00,20,00,5600,20,10,00,10,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12834,02,02,1,2,150642002,55.6846,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,95,00,20,00,1900,20,2,00,3,00, 
2024,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12834,03,03,1,2,150642002,.5564481,1,,1,1,1,QUESO DE VACA,4216,200,00,KILOGRAMO,12,1,190,00,20,00,3800,20,5,00,5,00, 
2024,15,LIMA,05,CAÑETE,14,SAN LUIS,12858,04,04,1,1,150511003,21.20618,1,,1,1,1,QUESO DE CABRA,4218,85,00,KILOGRAMO,12,1,50,00,15,00,750,15,35,00,0,00, 
2024,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12874,04,04,1,1,150522003,9.502633,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,50,00,25,00,1250,25,8,00,2,00, 
2024,15,LIMA,05,CAÑETE,09,MALA,12876,01,01,1,1,150511002,79.34985,1,,1,1,1,QUESO DE VACA,4216,1050,00,KILOGRAMO,12,1,1000,00,14,00,14000,14,40,00,10,00, 
2024,15,LIMA,05,CAÑETE,08,LUNAHUANA,12879,01,01,1,1,150521002,79.90318,1,,1,1,1,QUESO DE VACA,4216,80,00,KILOGRAMO,12,1,50,00,10,00,500,10,30,00,0,00, 
2024,15,LIMA,05,CAÑETE,04,CERRO AZUL,12903,04,04,1,1,150511003,3.688568,1,,1,1,1,QUESO DE VACA,4216,180,00,KILOGRAMO,12,1,160,00,15,00,2400,15,20,00,0,00, 
2024,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12918,01,01,1,1,150511003,44.01996,1,,1,1,1,QUESO DE CABRA,4218,2100,00,KILOGRAMO,12,1,2100,00,28,00,58800,28,0,00,0,00, 
2024,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12922,01,01,1,1,150511003,2.521889,1,,1,1,1,QUESO DE CABRA,4218,90,00,KILOGRAMO,12,1,60,00,15,00,900,15,30,00,0,00, 
2024,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12922,02,02,1,1,150511003,20.7573,1,,1,1,1,QUESO DE CABRA,4218,125,00,KILOGRAMO,12,1,100,00,15,00,1500,15,25,00,0,00, 
2024,15,LIMA,04,CANTA,06,SAN BUENAVENTURA,12938,01,01,1,2,150442002,3.283882,1,,1,1,1,QUESO DE VACA,4216,1080,00,KILOGRAMO,12,1,1080,00,15,00,16200,15,0,00,0,00, 
2024,15,LIMA,04,CANTA,06,SAN BUENAVENTURA,12939,01,01,1,2,150431003,7.494649,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,20,00,15,00,300,15,10,00,0,00, 
2024,15,LIMA,04,CANTA,06,SAN BUENAVENTURA,12939,02,02,1,2,150431003,5.935027,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,80,00,15,00,1200,15,20,00,0,00, 
2024,15,LIMA,04,CANTA,06,SAN BUENAVENTURA,12939,05,05,1,2,150431003,2.353852,1,,1,1,1,QUESO DE VACA,4216,40,00,KILOGRAMO,12,1,35,00,15,00,525,15,5,00,0,00, 
2024,15,LIMA,04,CANTA,06,SAN BUENAVENTURA,12939,12,12,1,2,150431003,5.683135,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,18,00,15,00,270,15,2,00,0,00, 
2024,15,LIMA,04,CANTA,06,SAN BUENAVENTURA,12940,04,04,1,2,150433002,3.708959,1,,1,1,1,QUESO DE VACA,4216,1100,00,KILOGRAMO,12,1,1080,00,18,00,19440,18,20,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12941,01,01,1,2,150441002,10.28746,1,,1,1,1,QUESO DE VACA,4216,800,00,KILOGRAMO,12,1,800,00,25,00,20000,25,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12942,01,01,1,2,150433003,3.334072,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,15,00,15,00,225,15,5,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12942,02,02,1,2,150433003,3.398836,1,,1,1,1,QUESO DE VACA,4216,40,00,KILOGRAMO,12,1,20,00,15,00,300,15,20,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12943,01,01,1,2,150441003,8.861879,1,,1,1,1,QUESO DE VACA,4216,840,00,KILOGRAMO,12,1,830,00,10,00,8300,10,10,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12943,03,03,1,2,150441003,.4740638,1,,1,1,1,QUESO DE VACA,4216,1003,00,KILOGRAMO,12,1,990,00,11,00,10890,11,13,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12943,04,04,1,2,150441003,9.230591,1,,1,1,1,QUESO DE VACA,4216,420,00,KILOGRAMO,12,1,410,00,11,00,4510,11,10,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12943,05,05,1,2,150441003,4.42345,1,,1,1,1,QUESO DE VACA,4216,420,00,KILOGRAMO,12,1,420,00,10,00,4200,10,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12944,01,01,1,2,150441003,2.125263,1,,1,1,1,QUESO DE VACA,4216,840,00,KILOGRAMO,12,1,800,00,10,00,8000,10,20,00,20,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12944,03,03,1,2,150441003,8.312927,1,,1,1,1,QUESO DE VACA,4216,720,00,KILOGRAMO,12,1,720,00,11,00,7920,11,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12944,04,04,1,2,150441003,17.44476,1,,1,1,1,QUESO DE VACA,4216,800,00,KILOGRAMO,12,1,790,00,11,00,8690,11,10,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12944,05,05,1,2,150441003,.8325974,1,,1,1,1,QUESO DE VACA,4216,630,00,KILOGRAMO,12,1,620,00,11,00,6820,11,10,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12944,06,06,1,2,150441003,7.566919,1,,1,1,1,QUESO DE VACA,4216,1000,00,KILOGRAMO,12,1,990,00,8,00,7920,8,10,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12944,07,07,1,2,150441003,2.294305,1,,1,1,1,QUESO DE VACA,4216,570,00,KILOGRAMO,12,1,550,00,12,00,6600,12,20,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,01,01,1,2,150431003,7.787119,1,,1,1,1,QUESO DE VACA,4216,820,00,KILOGRAMO,12,1,820,00,11,00,9020,11,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,02,02,1,2,150431003,2.867716,1,,1,1,1,QUESO DE VACA,4216,500,00,KILOGRAMO,12,1,500,00,10,00,5000,10,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,03,03,1,2,150431003,11.301,1,,1,1,1,QUESO DE VACA,4216,288,00,KILOGRAMO,12,1,288,00,11,00,3168,11,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,04,04,1,2,150431003,2.131298,1,,1,1,1,QUESO DE VACA,4216,535,00,KILOGRAMO,12,1,510,00,10,00,5100,10,25,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,05,05,1,2,150431003,18.65443,1,,1,1,1,QUESO DE VACA,4216,630,00,KILOGRAMO,12,1,630,00,10,00,6300,10,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,06,06,1,2,150431003,5.335249,1,,1,1,1,QUESO DE VACA,4216,355,00,KILOGRAMO,12,1,355,00,10,00,3550,10,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,07,07,1,2,150431003,15.62093,1,,0,1,1,QUESO DE VACA,4216,504,00,KILOGRAMO,12,1,504,00,10,00,5040,10,0,00,0,00, 
2024,15,LIMA,04,CANTA,05,LACHAQUI,12945,08,08,1,2,150431003,1.925158,1,,1,1,1,QUESO DE VACA,4216,250,00,KILOGRAMO,12,1,250,00,10,00,2500,10,0,00,0,00, 
2024,15,LIMA,04,CANTA,04,HUAROS,12946,01,01,1,2,150431002,12.4008,1,,1,1,1,QUESO DE VACA,4216,290,00,KILOGRAMO,12,1,280,00,18,00,5040,18,10,00,0,00, 
2024,15,LIMA,04,CANTA,04,HUAROS,12946,02,02,1,2,150431002,16.86435,1,,1,1,1,QUESO DE VACA,4216,390,00,KILOGRAMO,12,1,380,00,18,00,6840,18,10,00,0,00, 
2024,15,LIMA,04,CANTA,04,HUAROS,12946,04,04,1,2,150431002,7.82532,1,,1,1,1,QUESO DE VACA,4216,190,00,KILOGRAMO,12,1,180,00,18,00,3240,18,10,00,0,00, 
2024,15,LIMA,04,CANTA,04,HUAROS,12946,05,05,1,2,150431002,2.070454,1,,1,1,1,QUESO DE VACA,4216,200,00,KILOGRAMO,12,1,190,00,18,00,3420,18,10,00,0,00, 
2024,15,LIMA,04,CANTA,04,HUAROS,12946,07,07,1,2,150431002,12.14668,1,,1,1,1,QUESO DE VACA,4216,860,00,KILOGRAMO,12,1,840,00,18,00,15120,18,20,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12947,02,02,1,2,150434003,277.068,1,,1,1,1,QUESO DE VACA,4216,540,00,KILOGRAMO,12,1,500,00,18,00,9000,18,40,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12948,01,01,1,2,150432002,28.25671,1,,1,1,1,QUESO DE VACA,4216,360,00,KILOGRAMO,12,1,300,00,18,00,5400,18,60,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12949,01,01,1,2,150431003,37.70819,1,,1,1,1,QUESO DE VACA,4216,1250,00,KILOGRAMO,12,1,1250,00,15,00,18750,15,0,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12949,02,02,1,2,150431003,6.969819,1,,0,1,1,QUESO DE VACA,4216,360,00,KILOGRAMO,12,1,350,00,15,00,5250,15,10,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12949,03,03,1,2,150431003,2.199508,1,,1,1,1,QUESO DE VACA,4216,1910,00,KILOGRAMO,12,1,1900,00,15,00,28500,15,10,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12950,02,02,1,2,150431004,16.82456,1,,1,1,1,QUESO DE VACA,4216,710,00,KILOGRAMO,12,1,700,00,14,00,9800,14,10,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12950,04,04,1,2,150431004,.6254422,1,,1,1,1,QUESO DE VACA,4216,470,00,KILOGRAMO,12,1,460,00,13,00,5980,13,10,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12950,05,05,1,2,150431004,8.386508,1,,1,1,1,QUESO DE VACA,4216,830,00,KILOGRAMO,12,1,800,00,15,00,12000,15,30,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12950,06,06,1,2,150431004,3.248926,1,,1,1,1,QUESO DE VACA,4216,960,00,KILOGRAMO,12,1,960,00,14,00,13440,14,0,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12950,07,07,1,2,150431004,3.553526,1,,1,1,1,QUESO DE VACA,4216,720,00,KILOGRAMO,12,1,720,00,14,50,10440,14.5,0,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12950,08,08,1,2,150431004,6.548428,1,,1,1,1,QUESO DE VACA,4216,190,00,KILOGRAMO,12,1,180,00,13,50,2430,13.5,10,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12951,01,01,1,2,150431003,21.20507,1,,1,1,1,QUESO DE VACA,4216,1150,00,KILOGRAMO,12,1,1100,00,15,00,16500,15,50,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12951,02,02,1,2,150431003,.9747098,1,,1,1,1,QUESO DE VACA,4216,500,00,KILOGRAMO,12,1,500,00,14,00,7000,14,0,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12951,04,04,1,2,150431003,13.90554,1,,1,1,1,QUESO DE VACA,4216,2087,50,KILOGRAMO,12,1,2080,00,15,00,31200,15,7,50,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12951,05,05,1,2,150431003,13.54907,1,,1,1,1,QUESO DE VACA,4216,1670,00,KILOGRAMO,12,1,1670,00,15,00,25050,15,0,00,0,00, 
2024,15,LIMA,04,CANTA,03,HUAMANTANGA,12951,06,06,1,2,150431003,.1114512,1,,1,1,1,QUESO DE VACA,4216,837,50,KILOGRAMO,12,1,830,00,15,00,12450,15,7,50,0,00, 
2024,15,LIMA,04,CANTA,02,ARAHUAY,12953,01,01,1,2,150443002,6.781606,1,,1,1,1,QUESO DE VACA,4216,440,00,KILOGRAMO,12,1,430,00,12,00,5160,12,10,00,0,00, 
2024,15,LIMA,04,CANTA,01,CANTA,12960,01,01,1,2,150431003,5.837316,1,,1,1,1,QUESO DE VACA,4216,10,50,KILOGRAMO,12,1,10,50,18,00,189,18,0,00,0,00, 
2024,15,LIMA,04,CANTA,01,CANTA,12960,02,02,1,2,150431003,12.75894,1,,1,1,1,QUESO DE VACA,4216,1190,00,KILOGRAMO,12,1,1190,00,12,00,14280,12,0,00,0,00, 
