ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2024,02,ANCASH,19,SIHUAS,02,ACOBAMBA,18177,08,08,1,2,021933004,.3804656,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,CARGA,09,80,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,19,SIHUAS,02,ACOBAMBA,18177,08,08,1,2,021933004,.3804656,1,,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,80,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,19,SIHUAS,02,ACOBAMBA,18177,09,09,1,2,021933004,.1581244,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,CARGA,09,80,0,000,, ,,,4,000,0,000, 
2024,02,ANCASH,19,SIHUAS,02,ACOBAMBA,18177,09,09,1,2,021933004,.1581244,1,,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,80,0,000,, ,,,4,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18178,01,01,1,2,021941002,134.1293,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,11,000,CARGA,09,18,0,000,, ,,,11,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18178,02,02,1,2,021941002,136.0615,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,TERCIO,20,16,0,000,, ,,,6,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18178,03,03,1,2,021941002,2.373478,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,TERCIO,20,16,0,000,, ,,,6,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18179,01,01,1,2,021931004,1.044479,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,6,000,MANTADA,15,10,0,000,, ,,,0,000,6,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18179,03,03,1,2,021931004,.1316597,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,10,000,MANTADA,15,10,0,000,, ,,,10,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18179,03,03,1,2,021931004,.1316597,1,,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,5,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18179,05,05,1,2,021931004,3.422251,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,MANTADA,15,20,0,000,, ,,,10,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18179,05,05,1,2,021931004,3.422251,1,,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,3,000,MANTADA,15,10,0,000,, ,,,3,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18179,06,06,1,2,021931004,24.124,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,MANTADA,15,10,0,000,, ,,,5,000,0,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18181,01,01,1,2,021944003,34.1571,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,0,000,20,000, 
2024,02,ANCASH,19,SIHUAS,01,SIHUAS,18181,01,01,1,2,021944003,34.1571,1,,1,1,2,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,10,000,MANTADA,15,15,0,000,, ,,,10,000,0,000, 
2024,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,18182,04,04,1,1,021811004,5.332546,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,20,000,KILOGRAMO,12,1,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,18182,06,06,1,1,021811004,28.71256,1,,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,42000,000,KILOGRAMO,12,1,0,000,, ,,,20000,000,22000,000, 
2024,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,18182,08,08,1,1,021811004,4.95274,1,,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,84000,000,KILOGRAMO,12,1,0,000,, ,,,1000,000,83000,000, 
2024,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,18184,03,03,1,1,021811004,3.206886,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,250,000,KILOGRAMO,12,1,0,000,, ,,,250,000,0,000, 
2024,02,ANCASH,18,SANTA,08,SANTA,18185,01,01,1,1,021811003,97.61502,1,,1,1,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,3,000,TONELADA,22,1000,0,000,, ,,,0,000,3,000, 
2024,02,ANCASH,18,SANTA,08,SANTA,18185,02,02,1,1,021811003,68.87912,1,,1,0,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,3,000,TONELADA,22,1000,0,000,, ,,,0,000,3,000, 
2024,02,ANCASH,18,SANTA,08,SANTA,18185,04,04,1,1,021811003,2.170377,1,,1,1,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,1,800,TONELADA,22,1000,0,000,, ,,,0,000,1,800, 
2024,02,ANCASH,18,SANTA,08,SANTA,18185,05,05,1,1,021811003,1.342109,1,,1,0,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,800,000,KILOGRAMO,12,1,0,000,, ,,,0,000,800,000, 
2024,02,ANCASH,18,SANTA,07,SAMANCO,18189,09,09,1,1,021811004,4.811443,1,,1,1,1,ESPARRAGO,1211,BROZA DE ESPARRAGO,8888,4000,000,KILOGRAMO,12,1,0,000,, ,,,4000,000,0,000, 
2024,02,ANCASH,18,SANTA,07,SAMANCO,18190,09,09,1,1,021811004,18.22601,1,,1,1,1,ESPARRAGO,1211,BROZA DE ESPARRAGO,8888,500,000,KILOGRAMO,12,1,0,000,, ,,,500,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18198,01,01,1,2,021831004,72.43221,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,70,000,KILOGRAMO,12,1,0,000,, ,,,70,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18199,01,01,1,2,021834002,37.40517,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,KILOGRAMO,12,1,0,000,, ,,,30,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18200,02,02,1,2,021821003,126.3593,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,40,000,KILOGRAMO,12,1,0,000,, ,,,40,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18205,01,01,1,2,021831003,13.82269,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,50,000,KILOGRAMO,12,1,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18205,02,02,1,2,021831003,8.141064,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,50,000,KILOGRAMO,12,1,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18205,03,03,1,2,021831003,4.493331,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,30,000,KILOGRAMO,12,1,0,000,, ,,,30,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18205,04,04,1,2,021831003,4.603698,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,40,000,KILOGRAMO,12,1,0,000,, ,,,40,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18208,02,02,1,2,021831004,.2317471,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,150,000,KILOGRAMO,12,1,0,000,, ,,,150,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18208,04,04,1,2,021831004,8.225374,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,200,000,KILOGRAMO,12,1,0,000,, ,,,200,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18208,04,04,1,2,021831004,8.225374,1,,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,150,000,KILOGRAMO,12,1,0,000,, ,,,0,000,150,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18208,05,05,1,2,021831004,6.822386,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,150,000,KILOGRAMO,12,1,0,000,, ,,,150,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18208,11,11,1,2,021831004,12.21321,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,50,000,KILOGRAMO,12,1,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18208,11,11,1,2,021831004,12.21321,1,,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,100,000,KILOGRAMO,12,1,0,000,, ,,,0,000,100,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18209,01,01,1,2,021832003,.0852136,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,50,000,KILOGRAMO,12,1,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18211,01,01,1,2,021832004,.6263645,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,80,000,KILOGRAMO,12,1,0,000,, ,,,80,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18211,03,03,1,2,021832004,.0107797,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,80,000,KILOGRAMO,12,1,0,000,, ,,,80,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18211,04,04,1,2,021832004,1.060538,1,,1,1,1,MAIZ AMARILLO DURO,2107,PANCA DE CHOCLO,4129,30,000,KILOGRAMO,12,1,0,000,, ,,,30,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18211,05,05,1,2,021832004,.560672,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,200,000,KILOGRAMO,12,1,0,000,, ,,,200,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18211,07,07,1,2,021832004,.3021564,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,60,000,KILOGRAMO,12,1,0,000,, ,,,60,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18211,09,09,1,2,021832004,.0661667,1,,1,1,1,MAIZ AMILACEO,2108,PANCA DE CHOCLO,4129,50,000,KILOGRAMO,12,1,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18212,03,03,1,2,021831002,.9196388,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000,, ,,,100,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18212,04,04,1,2,021831002,.1657248,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,100,000,KILOGRAMO,12,1,0,000,, ,,,100,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18213,01,01,1,1,021821002,208.9869,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,1,000,TONELADA,22,1000,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,18,SANTA,04,MACATE,18213,04,04,1,1,021821002,1.254663,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000,, ,,,100,000,0,000, 
2024,02,ANCASH,18,SANTA,02,CACERES DEL PERU,18217,01,01,1,2,021832002,22.08159,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,TONELADA,22,1000,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18221,02,02,1,1,021811003,2.058985,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,300,000,KILOGRAMO,12,1,0,000,, ,,,300,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18221,08,08,1,1,021811003,6.23389,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000,, ,,,500,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18222,02,02,1,1,021811004,.3984289,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000,, ,,,500,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18225,01,01,1,1,021811004,22.9348,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,150,000,KILOGRAMO,12,1,0,000,, ,,,150,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18230,04,04,1,1,021811004,36.41507,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,3300,000,KILOGRAMO,12,1,0,000,, ,,,3300,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18230,05,05,1,1,021811004,11.01319,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,180,000,KILOGRAMO,12,1,0,000,, ,,,180,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18236,02,02,1,1,021811003,35.19753,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,400,000,KILOGRAMO,12,1,0,000,, ,,,400,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18239,01,01,1,1,021811003,15.86148,1,,1,0,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,1,000,LOTE,37,12000,1,000,200,00,200,.0167,0,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18240,05,05,1,1,021811004,2.386128,1,,1,0,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,2100,000,KILOGRAMO,12,1,0,000,, ,,,0,000,2100,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18240,05,05,1,1,021811004,2.386128,1,,1,0,2,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,6300,000,KILOGRAMO,12,1,0,000,, ,,,0,000,6300,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18240,06,06,1,1,021811004,47.83522,1,,1,0,1,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5600,000,KILOGRAMO,12,1,0,000,, ,,,0,000,5600,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18240,08,08,1,1,021811004,4.173446,1,,1,0,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,3600,000,KILOGRAMO,12,1,0,000,, ,,,0,000,3600,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18240,09,09,1,1,021811004,23.92849,1,,1,1,1,MAIZ AMARILLO DURO,2107,PANCA DE CHOCLO,4129,1000,000,KILOGRAMO,12,1,0,000,, ,,,1000,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18240,09,09,1,1,021811004,23.92849,1,,1,1,2,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,3000,000,KILOGRAMO,12,1,2000,000,1,00,2000,1,1000,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18242,01,01,1,1,021811004,8.768534,1,,1,0,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,16000,000,KILOGRAMO,12,1,14000,000,0,25,3500,.25,0,000,2000,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18242,02,02,1,1,021811004,11.40263,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,72,000,TONELADA,22,1000,70,000,60,00,4200,.06,0,000,2,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18242,03,03,1,1,021811004,2.06587,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,70,000,TONELADA,22,1000,0,000,, ,,,0,000,70,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18242,04,04,1,1,021811004,44.71777,1,,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,200,000,TONELADA,22,1000,0,000,, ,,,100,000,100,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18242,11,11,1,1,021811004,.0815708,1,,1,0,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,5,000,TONELADA,22,1000,4,000,50,00,200,.05,0,000,1,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18244,02,02,1,1,021811003,3.749176,1,,1,1,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,2,000,CAMIONADA,08,6000,0,000,, ,,,0,000,2,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18244,02,02,1,1,021811003,3.749176,1,,1,1,2,MAIZ AMARILLO DURO,2107,PANCA DE CHOCLO,4129,2,000,CAMIONADA,08,3000,0,000,, ,,,0,000,2,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18244,03,03,1,1,021811003,48.94405,1,,1,1,1,MAIZ AMARILLO DURO,2107,PANCA DE CHOCLO,4129,8,000,LOTE,37,8000,8,000,250,00,2000,.0313,0,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18244,07,07,1,1,021811003,33.42863,1,,1,1,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,1,000,TONELADA,22,1000,0,000,, ,,,0,250,0,750, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18247,01,01,1,1,021814003,30.04058,1,,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,15,000,KILOGRAMO,12,1,0,000,, ,,,15,000,0,000, 
2024,02,ANCASH,18,SANTA,01,CHIMBOTE,18250,04,04,1,1,021811004,19.96909,1,,1,1,1,ESPARRAGO,1211,RASTROJO DE ESPARRAGO,8888,2,000,TONELADA,22,1000,0,000,, ,,,0,000,2,000, 
2024,02,ANCASH,17,RECUAY,10,TICAPAMPA,18253,01,01,1,2,021741003,15.1517,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,TERCIO,20,15,0,000,, ,,,6,000,0,000, 
2024,02,ANCASH,17,RECUAY,10,TICAPAMPA,18253,01,01,1,2,021741003,15.1517,1,,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,MALLA,38,12,0,000,, ,,,5,000,0,000, 
2024,02,ANCASH,17,RECUAY,10,TICAPAMPA,18253,02,02,1,2,021741003,.7291045,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,18,0,000,, ,,,30,000,0,000, 
2024,02,ANCASH,17,RECUAY,10,TICAPAMPA,18253,04,04,1,2,021741003,7.342049,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,MALLA,38,18,0,000,, ,,,4,000,0,000, 
2024,02,ANCASH,17,RECUAY,10,TICAPAMPA,18253,06,06,1,2,021741003,.3834075,1,,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,9,000,MALLA,38,15,0,000,, ,,,9,000,0,000, 
2024,02,ANCASH,17,RECUAY,10,TICAPAMPA,18253,06,06,1,2,021741003,.3834075,1,,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000,, ,,,10,000,0,000, 
2024,02,ANCASH,17,RECUAY,09,TAPACOCHA,18256,01,01,1,2,021734003,1.342837,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,40,0,000,, ,,,40,000,0,000, 
2024,02,ANCASH,17,RECUAY,09,TAPACOCHA,18256,02,02,1,2,021734003,3.954806,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,40,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,07,PAMPAS CHICO,18264,01,01,1,2,021731004,26.30615,1,,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,20,0,000,, ,,,10,000,0,000, 
2024,02,ANCASH,17,RECUAY,05,LLACLLIN,18269,01,01,1,2,021732004,54.94022,1,,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,20,000,CARGA,09,40,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,05,LLACLLIN,18269,02,02,1,2,021732004,37.74129,1,,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,20,000,CARGA,09,40,0,000,, ,,,0,000,20,000, 
2024,02,ANCASH,17,RECUAY,05,LLACLLIN,18269,03,03,1,2,021732004,12.3018,1,,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,30,000,CARGA,09,40,0,000,, ,,,30,000,0,000, 
2024,02,ANCASH,17,RECUAY,05,LLACLLIN,18269,04,04,1,2,021732004,27.45919,1,,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,20,000,CARGA,09,40,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,04,HUAYLLAPAMPA,18272,02,02,1,2,021731004,16.72591,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,300,000,KILOGRAMO,12,1,0,000,, ,,,300,000,0,000, 
2024,02,ANCASH,17,RECUAY,04,HUAYLLAPAMPA,18272,03,03,1,2,021731004,385.1966,1,,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,2,000,TONELADA,22,1000,0,000,, ,,,2,000,0,000, 
2024,02,ANCASH,17,RECUAY,04,HUAYLLAPAMPA,18272,04,04,1,2,021731004,50.41266,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,30,0,000,, ,,,8,000,0,000, 
2024,02,ANCASH,17,RECUAY,04,HUAYLLAPAMPA,18272,05,05,1,2,021731004,25.77558,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,KILOGRAMO,12,1,0,000,, ,,,200,000,0,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,01,01,1,2,021741004,29.13875,1,,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,03,COTAPARACO,18273,05,05,1,2,021741004,53.64477,1,,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,01,01,1,2,021744003,3.692664,1,,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18278,02,02,1,2,021744003,4.983187,1,,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18279,01,01,1,2,021743002,4.344706,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,01,01,1,2,021744002,17.74708,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,MALLA,38,15,0,000,, ,,,15,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,05,05,1,2,021744002,25.51731,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,50,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,05,05,1,2,021744002,25.51731,1,,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18280,06,06,1,2,021744002,23.17588,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,MANTADA,15,10,0,000,, ,,,0,000,10,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,01,01,1,2,021742003,17.90942,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,02,02,1,2,021742003,.2332089,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,50,0,000,, ,,,10,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18282,02,02,1,2,021742003,.2332089,1,,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,10,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18283,03,03,1,2,021731002,14.18579,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,CARGA,09,5,0,000,, ,,,5,000,0,000, 
2024,02,ANCASH,17,RECUAY,01,RECUAY,18287,01,01,1,2,021731003,6.91313,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,MANTADA,15,20,0,000,, ,,,10,000,0,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18289,01,01,1,2,021631002,232.1769,1,,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,MANTADA,15,30,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,16,POMABAMBA,04,QUINUABAMBA,18289,02,02,1,2,021631002,49.57159,1,,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,MANTADA,15,20,0,000,, ,,,10,000,0,000, 
