ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P301A_1,P302A_1,P301A_2,P302A_2,P301A_3,P302A_3,P301A_4,P302A_4,P301A_4A,P302A_4A,P301A_4B,P302A_4B,P301A_4C,P302A_4C,P301A_5,P302A_5,P301A_6,P302A_6,P301A_7,P302A_7,P301A_8,P302A_8,P301A_9,P302A_9,P301A_10,P302A_10,P301A_11,P302A_11,P301A_12,P302A_12,P301A_12A,P302A_12A,P301A_12B,P302A_12B,P301A_12C,P302A_12C,P301A_13,P302A_13,P301A_14,P302A_14,P301A_15,P302A_15,P301A_16,P302A_16,P301A_17,P302A_17,P303B,P304B,P305B,P306B,P307B,P308B,P309B,P310B,P311B,P312B,P313B,P314B,P315B,P316B,P317B,P318B,P319B,P320B,P321B,P322B,P323B,P324B,P325B_1,P325B_2,P325B_3,P325B_4,P325B_5,P325B_6,P325B_7,P326B_1,P326B_2,P326B_3,P326B_4,P326B_5,P326B_6,P326B_7,P327B,P328B,P329B_1,P329B_2,P329B_3,P329B_4,P329B_5,P329B_6,P330B,OMICAP300
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,02,02,1,3,250192006,.7701826,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,04,04,1,3,250192006,9.635405,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,05,05,1,3,250192006,6.890508,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,06,06,1,3,250192006,4.326612,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,07,07,1,3,250192006,4.997955,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,4,2,,2,,2,,,,,,,,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,08,08,1,3,250192006,.27029,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,09,09,1,3,250192006,5.56352,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,3,2,,2,,2,,,,,,,,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,10,10,1,3,250192006,7.86272,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,1,2,,2,,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,11,11,1,3,250192006,6.047312,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,15,15,1,3,250192006,.2478624,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,16,16,1,3,250192006,17.79964,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,1,4,1,4,1,4,2,,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,17,17,1,3,250192006,2.594902,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,1,4,2,,2,,,,,,,,,,,,,,1,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,18,18,1,3,250192006,.1720174,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10131,19,19,1,3,250192006,19.81942,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10132,02,02,1,3,250193006,10.9718,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10132,03,03,1,3,250193006,16.59744,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10132,04,04,1,3,250193006,7.710446,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10132,05,05,1,3,250193006,13.44917,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10132,06,06,1,3,250193006,1.448158,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,10132,07,07,1,3,250193006,15.73636,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10133,02,02,1,3,250191005,9.180513,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10133,03,03,1,3,250191005,25.73955,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,1,1,1,2,,2,,,,,,,,1,1,2,2,,,1,1,2,2,1,2,1,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10133,04,04,1,3,250191005,10.3109,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10133,06,06,1,3,250191005,14.16478,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,01,01,1,3,250193006,4.572956,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,2,,,,,,2,,1,20,1,20,2,,2,,,,,,,,1,1,1,2,,,1,1,1,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,02,02,1,3,250193006,13.10399,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,2,,,,,,2,,1,4,1,4,2,,2,,,,,,,,1,1,1,2,,,1,1,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,04,04,1,3,250193006,27.72156,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,05,05,1,3,250193006,19.88858,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,5,2,,2,,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,06,06,1,3,250193006,8.098604,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,07,07,1,3,250193006,.8881277,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,1,8,2,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,09,09,1,3,250193006,17.44578,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10134,10,10,1,3,250193006,12.6397,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10135,01,01,1,3,250193004,23.78053,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10135,02,02,1,3,250193004,50.63861,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,8,2,,2,,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10136,03,03,1,3,250191005,2.738832,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,2,1,2,1,2,1,2,1,2,1,2,2,,1,2,2,,,,,,1,5,1,2,1,2,2,,2,,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10136,04,04,1,3,250191005,4.147524,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,1,5,1,3,2,,2,,2,,1,1,1,1,2,1,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,01,01,1,3,250193006,23.65249,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,6,1,6,1,6,1,6,1,6,1,6,2,,1,6,2,,,,,,2,,1,6,1,6,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,02,02,1,3,250193006,18.5716,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,6,1,6,1,6,1,6,1,6,1,6,2,,1,6,2,,,,,,2,,1,6,1,6,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,03,03,1,3,250193006,11.19805,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,8,1,8,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,04,04,1,3,250193006,33.64444,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,2,1,2,1,2,1,2,1,2,1,2,2,,1,2,2,,,,,,1,2,1,2,1,2,2,,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,05,05,1,3,250193006,63.11533,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,7,1,7,1,7,2,,1,7,1,7,2,,1,7,2,,,,,,2,,1,7,1,7,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,07,07,1,3,250193006,33.14351,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,10,2,,1,10,2,,2,,2,,2,,2,,2,,,,,,2,,1,10,1,10,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,08,08,1,3,250193006,32.74015,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,5,1,5,1,5,2,,2,,2,,2,,2,,2,,,,,,2,,1,5,2,,2,,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10137,09,09,1,3,250193006,1.998067,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,8,2,,2,,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,01,01,1,3,250192006,11.61757,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,1,13,1,13,1,14,2,,2,,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,02,02,1,3,250192006,9.866993,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,03,03,1,3,250192006,7.727336,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,04,04,1,3,250192006,28.0233,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,1,10,1,10,1,10,2,,2,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,05,05,1,3,250192006,2.544715,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,1,5,2,,2,,,,,,,,,,,,,,1,1,2,2,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,06,06,1,3,250192006,9.029741,1,,1,1,0,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,1,3,1,10,1,10,2,,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,07,07,1,3,250192006,3.043256,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,08,08,1,3,250192006,1.616251,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,09,09,1,3,250192006,2.645579,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,1,15,1,15,2,,2,,2,,1,2,1,2,,,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,10,10,1,3,250192006,.0154424,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,11,11,1,3,250192006,2.240735,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,12,12,1,3,250192006,16.32402,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10138,13,13,1,3,250192006,3.00966,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10139,02,02,1,3,250191005,1.434835,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10139,03,03,1,3,250191005,.4098657,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10139,04,04,1,3,250191005,4.885305,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10139,05,05,1,3,250191005,4.120628,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10139,06,06,1,3,250191005,1.686488,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10139,07,07,1,3,250191005,7.193525,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10140,02,02,1,3,250192006,12.31437,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,5,1,5,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10140,03,03,1,3,250192006,24.43939,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,2,2,,2,,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10140,04,04,1,3,250192006,1.055908,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,10,1,10,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10140,05,05,1,3,250192006,10.2614,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,2,1,2,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10140,06,06,1,3,250192006,49.52428,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,2,1,2,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10141,01,01,1,3,250192005,32.72363,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
